"id","name","geom","nametr"
1805,"Көкбастау","0101000020E6100000105D50DF32E95140B9C2BB5CC4874540","Kökbastau"
1806,"Көкөзек","0101000020E61000007F87A2409FEA5140BF4351A04F964540","Köközek"
1807,"Көлтоған","0101000020E610000098D244E91CD55140F01C250A88694540","Költoğan"
1808,"Жібек жолы","0101000020E6100000A84D4123FDE9514054C48E6BE8834540","Jіbek jolı"
1809,"Кызылкайнар","0101000020E6100000E7E4A0DFD2E05140A354675A076B4540","Kızılkaynar"
1810,"Кызылтан","0101000020E6100000CCF6D7E11EC55140C5B42561956D4540","Kızıltan"
1811,"Қызылшарық","0101000020E6100000DF1B430070D05140386BF0BE2A714540","Kızılşarık"
1812,"Мырзатай","0101000020E61000009F3E027FF8DC5140514F1F813F8A4540","Mırzatay"
1813,"Ащыбұлақ","0101000020E6100000A680B4FF01CD51402E3883BF5F8A4540","Aşçıbұlak"
1814,"Женис","0101000020E6100000E65AB4006DE2514081CF0F2384934540","Jenis"
1815,"Тастөбе","0101000020E610000085B1852007CF5140FF4124438E874540","Tastöbe"
1816,"Тегістік","0101000020E61000000B45BA9F53E75140983270404B894540","Tegіstіk"
1817,"Үлгілі","0101000020E610000021054F2157DE514061A92EE0657E4540","Ülgіlі"
1818,"Шайдана","0101000020E6100000C76471FF91CB51403274ECA0128D4540","Şaydana"
1819,"Жақаш","0101000020E6100000B0E600C11CEA5140B2BCAB1E308D4540","Jakaş"
1820,"Тұрымқұл","0101000020E6100000A08CF161F6BE5140FED2A23EC9EB4540","Tұrımkұl"
1821,"Ақтөбе","0101000020E61000006AF7AB00DF99514014B1886187BB4540","Aktöbe"
1822,"Ақтоғай","0101000020E61000004A0A2C8029795140FA9CBB5D2FB94540","Aktoğay"
1823,"Тамабек","0101000020E610000047C8409E5DC65140DDB243FCC3DA4540","Tamabek"
1824,"Арал","0101000020E610000043E38920CE9E5140CC5EB69DB6FA4540","Aral"
1825,"Бидалы","0101000020E61000004059E7CE02A75140C143071335EF4540","Bidalı"
1826,"Бостандық","0101000020E6100000000341800CCE514047E9D2BF24CF4540","Bostandık"
1827,"Дарбаза","0101000020E61000007C4276DEC6B55140C097C28366794540","Darbaza"
1828,"Есей би","0101000020E61000001EE1B4E0458F514028F04E3E3D984540","Esey bi"
1829,"Жанаконыс","0101000020E61000008EDD4FD7A4D3514081BF4EA03ECE4540","Janakonıs"
1830,"Жаңаөткел","0101000020E6100000DCF126BF45AE51400133DFC14F904540","JaNgaötkel"
1831,"Жаңаталап","0101000020E6100000F8F9EFC16B7D51404510E7E104E24540","JaNgatalap"
1832,"Сейілбек","0101000020E61000008F17D2E121C05140F660527C7CE04540","Seyіlbek"
1833,"Жылыбұлақ","0101000020E61000003BC269C18BB751409126DE019E7A4540","Jılıbұlak"
1834,"Қараой","0101000020E6100000D07F0F5EBB855140CDCD37A27BA44540","Karaoy"
1835,"Қасқабұлақ","0101000020E61000005B7C0A80F19551409F20B1DD3D904540","Kaskabұlak"
1836,"Кумсуат","0101000020E61000008481E7DEC3B5514092B1DAFCBF884540","Kumsuat"
1837,"Қызылдиқан","0101000020E61000002C29779FE36A51404AD1CABDC0D84540","Kızıldikan"
1838,"Майлыкөл","0101000020E61000004B04AA7F109851402429E96168F94540","Maylıköl"
1839,"Маятас","0101000020E610000093E4B9BE0F7251406B9A779CA2DD4540","Mayatas"
1840,"Талапты","0101000020E6100000FD14C78157CF51401B6327BC04CB4540","Talaptı"
1841,"Тогызтарау","0101000020E6100000815A0C1EA6B2514025CFF57D388C4540","Togıztarau"
1842,"Үшарал","0101000020E6100000E52A16BF299E5140F451465C00F64540","Üşaral"
1843,"Үшбас","0101000020E6100000D921FE614B6C51405664744012B44540","Üşbas"
1844,"Ұйым","0101000020E6100000D6FD63213A7C514051F52B9D0FDD4540","Ұyım"
1845,"Жұма стансасы","0101000020E61000008927BB99D1BA5140B723415D498A4540","Jұma stansası"
1846,"Қызылқайың","0101000020E6100000B9196EC0E79A50408445459C4E124640","KızılkayıNg"
1847,"Ботабай","0101000020E61000005534D6FECE8C5040AA9ECC3FFA2C4640","Botabay"
1848,"ПМК-29 дачи","0101000020E6100000EF3C4C56206A50406676CC2F395D4640","PMK-29 daçi"
1849,"Аккум","0101000020E61000001155F833BCDA50403029E384AEDA4540","Akkum"
1850,"Бақалы","0101000020E610000095F3C5DE8BB6514094DBF63DEA554540","Bakalı"
1851,"Қаратас","0101000020E61000001BBD1AA034A151409605137F14634540","Karatas"
1852,"Кәріқорған","0101000020E61000002A029CDEC5A351403F19E3C3EC574540","Kәrіkorğan"
1853,"Ертай","0101000020E6100000118AADA069985140094E7D20795F4540","Ertay"
1854,"Қоңыртөбе","0101000020E6100000CCB56801DA9D5140333509DE90584540","KoNgırtöbe"
1855,"Күреңбел","0101000020E61000008449F1F109A25140893B832B455D4540","KüreNgbel"
1856,"Қосмұрат","0101000020E61000005E0DF56077AB51403E7D5FB763594540","Kosmұrat"
1857,"Майбұлақ","0101000020E61000005455682096AA5140C9586DFE5F5B4540","Maybұlak"
1858,"Теріс","0101000020E6100000838769DFDCB451401021AE9CBD554540","Terіs"
1859,"Шыңбұлақ","0101000020E6100000F296AB1F9BA951407845F0BF955A4540","ŞıNgbұlak"
1860,"Рысбек батыр ауылы","0101000020E610000061CA1BBB1F9A5140513239B5336A4540","Rısbek batır auılı"
1861,"Талап","0101000020E6100000EC8497E0D4E150406E3315E291D24540","Talap"
1862,"Абдыкадыр","0101000020E61000005DA3E5400FAB5140C216BB7D567B4540","Abdıkadır"
1863,"Ақбастау","0101000020E6100000EC4B361E6CB0514069006F8104534540","Akbastau"
1864,"Актобе","0101000020E61000007B2DE8BD31C151402541B8020A554540","Aktobe"
1865,"Алатау","0101000020E61000005D70067FBFBC5140FAF02C41464C4540","Alatau"
1866,"Амансай","0101000020E61000005264ADA1D4A851401EDE736039464540","Amansay"
1867,"Дехкан","0101000020E6100000851964DC1EAF514003C70A23624C4540","Dehkan"
1868,"Жаңаталап","0101000020E610000039B9DFA128C65140179F02603C514540","JaNgatalap"
1869,"Жұрымбай","0101000020E6100000AA9ECC3FFAAA5140CAC16C020C534540","Jұrımbay"
1870,"Ынтымақ","0101000020E610000094DE37BEF6A7514086AB0320EE4A4540","Intımak"
1871,"Кайрат","0101000020E6100000A52199C40FAF5140FB6C2E48444D4540","Kayrat"
1872,"Қарасу","0101000020E610000083A5BA8097AD5140965F066344544540","Karasu"
1873,"Коктобе","0101000020E6100000984D8061F9B25140E8154F3DD2504540","Koktobe"
1874,"Көлбастау","0101000020E610000015C616821CB251407F15E0BBCD4D4540","Kölbastau"
1875,"Косболтек","0101000020E61000003F8C101E6DB4514066FA25E2AD514540","Kosboltek"
1876,"Кызыларык","0101000020E610000021E4BCFF8FBE51409B711AA20A534540","Kızılarık"
1877,"Ақтоған","0101000020E6100000EF9C1CF45BC451408E0244C18C514540","Aktoğan"
1878,"Талапты","0101000020E6100000986C3CD8E2B651402132F66FA84B4540","Talaptı"
1879,"Тәттібай Дүйсебайұлы","0101000020E610000039C082EAD5AA5140490ED8D5E4434540","Tәttіbay Düysebayұlı"
1880,"Терісащыбұлақ","0101000020E61000001CF0F96184BD514026C632FD12554540","Terіsaşçıbұlak"
1881,"Қарабастау","0101000020E6100000C9552C7E53B95140BF4351A04F544540","Karabastau"
1882,"Шақпақ","0101000020E61000009D685721E5A451400B992B836A4F4540","Şakpak"
1883,"Көктас","0101000020E610000066F4A3E194AE5140ACADD85F76554540","Köktas"
1884,"Қазбастау темір жол айрығы","0101000020E6100000DC4603788BB85140FF48C78B3B534540","Kazbastau temіr jol ayrığı"
1885,"Қүркіреу су","0101000020E610000007600322C4C551404EF2237EC5544540","Kürkіreu su"
1886,"станция Сурум","0101000020E6100000ACD914D998BE5140008BFCFA21544540","stantsiya Surum"
1887,"Қызылмақташы","0101000020E61000007E8AE3C0ABDF5040876C205D6CEA4540","Kızılmaktaşı"
1888,"Құттықожа","0101000020E61000002829B000A6DC504061A92EE065F84540","Kұttıkoja"
1889,"Тасбастау","0101000020E6100000CEA623809BA351409BFF571D39564540","Tasbastau"
1890,NULL,"0101000020E610000066A5A4E2DAA6514073F38DE89E874540",NULL
1891,"Қожағаппар","0101000020E6100000041E1840F8A35140C576F700DD854540","Kojağappar"
1892,"ЖМК қосшар","0101000020E61000004A11740FE4AE51408346FAFE17BA4540","JMK kosşar"
1893,"Тұрлыбай","0101000020E6100000F21B70A73EAB51401CC2E73D848B4540","Tұrlıbay"
1894,"Досбол","0101000020E6100000828DEBDFF5945140302C7FBE2D084640","Dosbol"
1895,"Жайлаукөл","0101000020E61000001B9C887E6D9C5140988922A46E6B4640","Jaylauköl"
1896,"Қамқалы","0101000020E610000000FDBE7FF38A514023F94A20256C4640","Kamkalı"
1897,"Кіші Көкдала","0101000020E61000009641B5C1898F5140F0DB10E335134640","Kіşі Kökdala"
1898,"Үлкен Көкдала","0101000020E61000007100FDBE7F8A5140287D21E4BC174640","Ülken Kökdala"
1899,"Өндіріс","0101000020E6100000C76471FF91795140221ADD41ECDE4540","Öndіrіs"
1900,"Талас","0101000020E61000006A1904B1C78051403A01F2CA9A0E4640","Talas"
1901,"Шагалалы","0101000020E6100000AA807B9E3F8D5140E960FD9FC3084640","Şagalalı"
1902,"Шығанақ","0101000020E61000009E2633DE5680514052F2EA1C036A4640","Şığanak"
1903,"Аймантөбе","0101000020E6100000B5FB5580EFE15140E36F7B82C48A4540","Aymantöbe"
1904,"Ботамойнак","0101000020E6100000DE21C50089E051403B8C497F2F794540","Botamoynak"
1905,"Қапал","0101000020E61000004B04AA7F10D55140BB287AE0637C4540","Kapal"
1906,"Көктал","0101000020E610000071395E81E8DB51400C1EA67D737F4540","Köktal"
1907,"Қостөбе","0101000020E6100000BBEF181EFBDD5140DEC7D11C597B4540","Kostöbe"
1908,"Қызыл Жұлдыз","0101000020E61000002C2CB81FF0DB5140FC1D8A027D764540","Kızıl Jұldız"
1909,"Қосақ","0101000020E61000004AECDADE6EDF5140D50627A25F834540","Kosak"
1910,"Пионерлагерь Карлыгаш","0101000020E61000000B22F719BCE2514038D7D58970854540","Pionerlagerь Karlıgaş"
1911,"Сарыбарак","0101000020E6100000BC1FB75F3EDE514027DE019EB4B04540","Sarıbarak"
1912,"Талас","0101000020E6100000D4D688601CDE51400000000000784540","Talas"
1913,"Тегістік","0101000020E61000003CA41820D1DC5140DCBB067DE9AB4540","Tegіstіk"
1914,"Төрегелді","0101000020E610000023145B41D3E951405CAFE94141854540","Töregeldі"
1915,"Түрксіб","0101000020E61000003BDCB35398D95140526342CC256A4540","Türksіb"
1916,"Учбулак","0101000020E6100000C7A0134207E55140F35487DC0C7D4540","Uçbulak"
1917,"Шахан","0101000020E6100000043C69E1B2DC514018B49080D1B34540","Şahan"
1918,"разъезд Кайнар","0101000020E61000003EC5162763E8514084189E4DFD7F4540","razъezd Kaynar"
1919,"Ақшолақ Стансасы","0101000020E61000009FA97C740FF35140A920F58D9E804540","Akşolak Stansası"
1920,NULL,"0101000020E61000004D7CFF30D3D65140E51137024C694540",NULL
1921,"Седовка","0101000020E61000003EC5162763DA5140B2ACEA9BEA6A4540","Sedovka"
1922,"Дачи","0101000020E6100000CE2335A3D5D2514032B08EE3876A4540","Daçi"
1923,"Қаратау","0101000020E61000001FDB32E02CCF5140452BF702B35A4540","Karatau"
1924,"Қоңыртөбе","0101000020E6100000177E703E75D6514097749483D97A4540","KoNgırtöbe"
1925,"Костобе","0101000020E61000008FE4F21FD2CF5140168733BF9A7D4540","Kostobe"
1926,"Құмтиын","0101000020E61000003ECE3461FBC551405985CD0017864540","Kұmtiın"
1927,"Қызылдиқан","0101000020E61000003FE3C28190DF5140321D3A3DEF6A4540","Kızıldikan"
1928,"Кызылкайнар","0101000020E610000039B69E211CE15140C9C7EE02256B4540","Kızılkaynar"
1929,"Демалыс орны","0101000020E6100000DD3F16A243C05140F90670C4A4624540","Demalıs ornı"
1930,"Пионерлагерь","0101000020E61000004660AC6FE0EC5140DCCD9DAA8C694540","Pionerlagerь"
1931,"Рахат","0101000020E6100000FB027AE1CECB514071546EA296844540","Rahat"
1932,"отгон Алмалы","0101000020E61000006C79E57A5BE95140947252F3B0654540","otgon Almalı"
1933,"разъезд 27км","0101000020E61000009120A68E1FCD51409B0E53115D814540","razъezd 27km"
1934,"разъезд Казарма","0101000020E610000033A083D327D251400C2C369CE8674540","razъezd Kazarma"
1935,"станция Кызылабад","0101000020E61000007B0ED18DD5D55140A68C6E73196C4540","stantsiya Kızılabad"
1936,"Шөлдала стансасы","0101000020E61000009FB7674CF7D151405C1E6B4606644540","Şöldala stansası"
1937,"Шайқорық","0101000020E610000070067FBF98D65140E9BAF083F3794540","Şaykorık"
1938,"Көлқайнар","0101000020E6100000734BAB2171D45140213B6F63B38D4540","Kölkaynar"
1939,"Калгансыр","0101000020E610000042E90B21E7F15040DAA9B9DC60A84540","Kalgansır"
1940,"Абылкаир","0101000020E610000067EE21E17B1F5240573D601E328B4540","Abılkair"
1941,"Аққайнар","0101000020E6100000D0D03FC1454452402E6B07C83C8D4540","Akkaynar"
1942,"Алгабас","0101000020E6100000BF4351A04F1A524019AE0E80B87B4540","Algabas"
1943,"Байтелі","0101000020E6100000ED9C6681763952406B48DC63E9894540","Baytelі"
1944,"Еңбекші","0101000020E61000007A3DF3CD1132524003942B6112754540","ENgbekşі"
1945,"Жақсылық","0101000020E6100000EA42ACFE082952404A46CEC29E744540","Jaksılık"
1946,"Жалпаксаз","0101000020E61000003FE081018436524055850662D9784540","Jalpaksaz"
1947,"Жарлысу","0101000020E6100000A4897780271252407C992842EA764540","Jarlısu"
1948,"Қарақат","0101000020E6100000910BCEE0EF2F52408D0E48C2BE714540","Karakat"
1949,"Қаракемер","0101000020E61000002CD269824D1C5240955C6A29C5784540","Karakemer"
1950,"Көкарық","0101000020E6100000C364AA6054335240CD3AE3FBE2744540","Kökarık"
1951,"Көкарық","0101000020E61000001FBAA0BE65055240CC43A67C087C4540","Kökarık"
1952,"Көкдөнен","0101000020E61000001FF64201DB245240A69883A0A3754540","Kökdönen"
1953,"Қорағаты","0101000020E610000068EBE0606F3E524033C51C041D8F4540","Korağatı"
1954,"Косапан","0101000020E6100000DE3994A12A08524064062AE3DF954540","Kosapan"
1955,"Құмарық","0101000020E610000018D2E1218C1B524070CD1DFD2F774540","Kұmarık"
1956,"Әбжапар Жылқышиев ауылы","0101000020E610000041118B18760D5240390E171461784540","Әbjapar Jılkışiev auılı"
1957,"Қызылшаруа","0101000020E6100000771211FE45355240A320787C7B814540","Kızılşarua"
1958,"Малдыбай","0101000020E6100000A1832EE1D014524044317903CC7E4540","Maldıbay"
1959,"Мамай-Қайыңды","0101000020E6100000F8C3CF7F0F015240EE5A423EE8794540","Mamay-KayıNgdı"
1960,"Мамыртөбе","0101000020E61000008D08C6C1A54A5240DD06B5DFDA854540","Mamırtöbe"
1961,"Өрнек","0101000020E6100000666089ACDA095240EF906280447C4540","Örnek"
1962,"Сәлімбай Прманов","0101000020E6100000D9092FC1A907524012BD8C62B97B4540","Sәlіmbay Prmanov"
1963,"Сункайты","0101000020E61000007A39ECBE630F524084BD892139814540","Sunkaytı"
1964,"Тасшолақ","0101000020E6100000C24CDBBFB2385240B70A62A06B774540","Tasşolak"
1965,"Тереңөзек","0101000020E6100000B0C8AF1F620452407EA83462667D4540","TereNgözek"
1966,"Юбилейное","0101000020E61000008ACDC7B5A11C524045251A49278E4540","Yubileynoe"
1967,"№98-темір жол айрығы","0101000020E6100000156F641EF93352407A185A9D9C7D4540","№98-temіr jol ayrığı"
1968,"станция Жарлысу","0101000020E6100000174BEC35181E5240B87DEAB35E7D4540","stantsiya Jarlısu"
1969,"Қорағаты стансасы","0101000020E61000002B025251AB3F5240701B576D488D4540","Korağatı stansası"
1970,"станция Кумарык","0101000020E610000048C7308221275240986BD102B47B4540","stantsiya Kumarık"
1971,"Мүңке","0101000020E6100000257497C4D9405240033E3F8C10744540","MüNgke"
1972,"Аққайнар","0101000020E610000054AD8559E8545240963C43DDAC674540","Akkaynar"
1973,"Аккоз-Кайнар","0101000020E6100000A4897780275852408445459C4E924540","Akkoz-Kaynar"
1974,"Алтынарық","0101000020E6100000C782C2A04C5B52401A69A9BC1D894540","Altınarık"
1975,"Арал қыстақ","0101000020E61000003B8F8AFF3B605240CDAFE600C16E4540","Aral kıstak"
1976,"Аспара","0101000020E6100000DE25CC0FB7635240E64CC92885854540","Aspara"
1977,"Беларық","0101000020E6100000A9BF5E61C154524052499D80268E4540","Belarık"
1978,"Екпінді","0101000020E6100000E1F1ED5D834F5240FC170802646E4540","Ekpіndі"
1979,"Интернациональное","0101000020E610000071E5EC9DD14F5240077B134372744540","İnternatsionalьnoe"
1980,"Қазақдиқан","0101000020E61000007B2DE8BD31485240321D3A3DEF724540","Kazakdikan"
1981,"Қайындысай","0101000020E6100000C53D963E7463524080D591239D874540","Kayındısay"
1982,"Қарасу","0101000020E610000065DF15C1FF4C524021E7FD7F9C984540","Karasu"
1983,"Кенес","0101000020E61000003C86C77E16605240E36C3A02B87B4540","Kenes"
1984,"Кентай","0101000020E6100000200BD121705F5240E17EC00303884540","Kentay"
1985,"Тұрлыбай батыр ауылы","0101000020E61000006A15FDA1994A52402D776682E17C4540","Tұrlıbay batır auılı"
1986,"Қызылқыстақ","0101000020E610000022FFCC203E5E52408DB7955E9B6D4540","Kızılkıstak"
1987,"Кызылсай","0101000020E6100000A77A32FFE85C52405DDC460378634540","Kızılsay"
1988,"Ақжол","0101000020E6100000ADDA3521AD5D5240984D8061F99F4540","Akjol"
1989,"Маханда","0101000020E61000001BD82AC1E25A524021020EA14A714540","Mahanda"
1990,"Мыңқазан","0101000020E61000000E4B033FAA5A5240EFC9C342AD6B4540","MıNgkazan"
1991,"Ойтал","0101000020E6100000397D3D5FB34E5240828DEBDFF5714540","Oytal"
1992,"Плодовоягодное","0101000020E61000007978CF81E54A5240556AF6402B6C4540","Plodovoyagodnoe"
1993,"Сарыкобы","0101000020E6100000392861A66D255240CFC023850DDE4540","Sarıkobı"
1994,"Сарымолдаев","0101000020E610000001FA7DFFE64E52409A5FCD01826F4540","Sarımoldaev"
1995,"Сұрат","0101000020E61000000E30F31DFC565240EA93DC6113694540","Sұrat"
1996,"Талдыбулак","0101000020E610000020ED7F80B54952400778D2C265674540","Taldıbulak"
1997,"Тәтті","0101000020E6100000C782C2A04C53524091D26C1E879B4540","Tәttі"
1998,"Тескентоған","0101000020E61000001BD5E940D65252400E2DB29DEF674540","Teskentoğan"
1999,"Тұрар Рысқұлов ауылы","0101000020E6100000C8BCE9F1564F52407E6BCC90CF794540","Tұrar Rıskұlov auılı"
2000,"разъезд Тасоткель","0101000020E610000074B680D0FA5E5240FC28D9A0E5A34540","razъezd Tasotkelь"
2001,"Тәтті стансасы","0101000020E6100000923F1878EE535240F2EA1C03B29C4540","Tәttі stansası"
2002,"Шалдуар стансасы","0101000020E6100000D7796528B85E5240F84F3750E06B4540","Şalduar stansası"
2003,"Ақтасты","0101000020E61000009F3BC1FEEB715240A20E2BDCF2E54540","Aktastı"
2004,"Алга","0101000020E610000022C66B5ED56D5240F8F9EFC16BCF4540","Alga"
2005,"Бәйдібек","0101000020E6100000711E4E603A6E5240BF0D315EF3E64540","Bәydіbek"
2006,"Бөлтірік","0101000020E6100000BB25396057735240D1949D7E50E54540","Böltіrіk"
2007,"Еңбек","0101000020E6100000A69883A0A36C5240EF75525F96DE4540","ENgbek"
2008,"Еңбекші","0101000020E6100000C05E61C1FD7552409626A5A0DBB94540","ENgbekşі"
2009,"Жиенбет","0101000020E61000000806103E946C5240711B0DE02DE44540","Jienbet"
2010,"Айдарлы","0101000020E6100000378C82E0F1645240F8C3CF7F0FFA4540","Aydarlı"
2011,"Мойынқұм","0101000020E61000001EC6A4BF976B52405340DAFF00E74540","Moyınkұm"
2012,"Сауытбек","0101000020E61000002D414640856A524046072461DFCC4540","Sauıtbek"
2013,"Талапкер","0101000020E61000008A90BA9D7D9D5240209C4F1DABED4540","Talapker"
2014,"Тасөткел","0101000020E610000021EA3E00A9775240E44EE960FDB34540","Tasötkel"
2015,"Тельман","0101000020E6100000BE8D2848C771524095038761D1D34540","Telьman"
2016,"Балуан Шолақ ауылы","0101000020E61000009CB4BAE69F87524032E312EC64A54540","Baluan Şolak auılı"
2017,"Құмөзек","0101000020E6100000C4793881E96A5240C40776FC17C04540","Kұmözek"
2018,"Алаайғыр стансасы","0101000020E61000002635B401D89C52409B745B2217EA4540","Alaayğır stansası"
2019,"Аспара стансасы","0101000020E6100000E25AED612F6752404D10751F80B04540","Aspara stansası"
2020,"Жиделі стансасы","0101000020E6100000A69883A0A3755240F5BA4560ACFB4540","Jidelі stansası"
2021,"Кок-тобе","0101000020E6100000D0B9DBF5527D52400256FD005AE84540","Kok-tobe"
2022,"Құлақшын стансасы","0101000020E6100000F3936A9F8EA652400B7E1B62BCE44540","Kұlakşın stansası"
2023,"Шоқпар стансасы","0101000020E610000069006F810498524025EA059FE6E84540","Şokpar stansası"
2024,"Еспе станциясы","0101000020E6100000FA08FCE1E788524092239D8191EF4540","Espe stantsiyası"
2025,NULL,"0101000020E6100000DA6E27B627435540F758FAD005814740",NULL
2026,"Белашово","0101000020E6100000F7AB00DF6DC85240FCC6D79E59A64540","Belaşovo"
2027,"Беріктас","0101000020E6100000ACE3F8A1D29852402BF697DD93A34540","Berіktas"
2028,"Бұлар батыр ауылы","0101000020E6100000A422049ABECB52405EA74709B0704540","Bұlar batır auılı"
2029,"Қалғұты","0101000020E6100000C576F700DDA65240AB5CA8FC6B954540","Kalğұtı"
2030,"Қаракемер","0101000020E6100000D07F0F5EBBD452408FAB915D69754540","Karakemer"
2031,"Керу","0101000020E61000000B08AD87AFE05240936FB6B931764540","Keru"
2032,"Қордай","0101000020E6100000F06E65894EC05240A27BD6355ACE4540","Korday"
2033,"Күнбатыс 1","0101000020E6100000E3361AC05BCE524003EB387EA87A4540","Künbatıs 1"
2034,"Күнбатыс 2","0101000020E610000019C91EA166D1524061C1FD80077A4540","Künbatıs 2"
2035,"Арал","0101000020E6100000F8A8BF5E61A352400DAB7823F3924540","Aral"
2036,"Соганды","0101000020E61000003BC20E0819A7524099D134CDE0B74540","Sogandı"
2037,"Сұлутөр","0101000020E6100000E2033BFE0BCD5240BE4C1421759F4540","Sұlutör"
2038,"Шарбақты","0101000020E6100000B6F81400E3BD524042B3EBDE8A944540","Şarbaktı"
2039,"Аңырақай","0101000020E61000007F69519FE4B452409C53C90050D94540","ANgırakay"
2040,"Бел темір жол айрығы","0101000020E6100000FEF3346090AC524080272D5C56DF4540","Bel temіr jol ayrığı"
2041,"Байтал","0101000020E61000001366DAFE950A524012BD8C62B94B4640","Baytal"
2042,"Буырылбайтал","0101000020E610000060915F3FC48252401DE4F56052864640","Buırılbaytal"
2043,"Кара-Сай","0101000020E61000005812EA33317A524089CE328B50684640","Kara-Say"
2044,"Комсомол","0101000020E6100000BEE4DAABEA3652404654F2FB482D4640","Komsomol"
2045,"Құмөзек","0101000020E6100000D9EE1EA0FB175240F5BA4560AC394640","Kұmözek"
2046,"Көкжелек","0101000020E6100000041BD7BFEB4B5240D28BDAFD2A204640","Kökjelek"
2047,"Малые Камкалы","0101000020E61000004BC164F46DE051403F19E3C3EC5E4640","Malıe Kamkalı"
2048,"Мыңарал","0101000020E61000007521567F846B524003780B2428B64640","MıNgaral"
2049,"Сарыозек","0101000020E61000005A46EA3D950852408F8D40BCAE4F4640","Sarıozek"
2050,"Ынталы","0101000020E610000029E0E874EA3C5240DEE11BAFE5344640","Intalı"
2051,"Қылышбай Ержанұлы","0101000020E6100000461D67E43D335240AFCA2A114D244640","Kılışbay Erjanұlı"
2052,"Кашкантениз","0101000020E610000089B48D3F51595240560DC2DCEEE54640","Kaşkanteniz"
2053,"Қияқты","0101000020E6100000CFBBB1A030775240C7B8E2E2A8484640","Kiyaktı"
2054,"Кызылжулдуз","0101000020E6100000ABD1AB014A5551401F84807C09AD4A40","Kızıljulduz"
2055,"Ново-Ахмирово","0101000020E610000062D68BA19C9F54401F2C634337F74840","Novo-Ahmirovo"
2056,"Тепловское кенті","0101000020E61000001C68F459545051400527ECEC756E4B40","Teplovskoe kentі"
2057,"Приречное","0101000020E6100000F37519FED3994E4060764F1E16824A40","Prireçnoe"
2058,"Жаныспай","0101000020E610000069006F810476504032207BBDFB0B4A40","Janıspay"
2059,"Чернышевка","0101000020E610000015C616821C06504064E8D84125D84A40","Çernışevka"
2060,"Дальнее","0101000020E610000004CAA65CE1E14E40E52A16BF29F44A40","Dalьnee"
2061,"Кладбинка","0101000020E6100000B5EF9B0C58E75040EA211ADD415E4B40","Kladbinka"
2062,"Островка","0101000020E61000000E84640113BD504060C77F8120524B40","Ostrovka"
2063,"Пчелино","0101000020E61000004510E7E104FC5040BF28417FA1634B40","Pçelino"
2064,"Матросово","0101000020E6100000C76471FF91B55040E88711C2A3494B40","Matrosovo"
2065,"Екатериновка","0101000020E61000005B7C0A80F1AC504040FB9122324C4B40","Ekaterinovka"
2066,"Светлое","0101000020E610000045D7851F9CA85040F911BF620D4B4B40","Svetloe"
2067,"Чапаевка","0101000020E6100000041BD7BFEBA05040D7FA22A12D414B40","Çapaevka"
2068,"Будённое","0101000020E6100000D2A6EA1ED9A050401BD5E940D64F4B40","Budyonnoe"
2069,"Қабан","0101000020E6100000E23FDD40819F5040438F183DB7544B40","Kaban"
2070,"Калиновка","0101000020E6100000A568E55E609D5040E3FDB8FDF24B4B40","Kalinovka"
2071,"Ұзынкөл","0101000020E6100000B3D1393FC5C9504039D1AE42CA4B4B40","Ұzınköl"
2072,"Айымжан","0101000020E610000018B49080D1C5504083A5BA8097454B40","Ayımjan"
2073,"Украиндік","0101000020E610000022FC8BA031AA50404DF8A57EDE0E4B40","Ukraindіk"
2074,"Новое","0101000020E610000071033E3F8CA250403C50A73CBA0B4B40","Novoe"
2075,"Комсомольское","0101000020E61000009A3E3BE0BA99504012691B7FA2E04A40","Komsomolьskoe"
2076,"Хмельницкое","0101000020E6100000A35C1ABFF08350404165FCFB8CE94A40","Hmelьnitskoe"
2077,"Абай","0101000020E61000009126DE019E3851405ED6C4025FE94540","Abay"
2078,"Алғабас","0101000020E6100000B8C83D5DDD485140E014562AA8BE4440","Alğabas"
2079,"разъезд 11","0101000020E61000002F6B6281AF595040CAE2FE23D3734640","razъezd 11"
2080,"Айнаколь","0101000020E6100000F9C08EFF0255504090D8EE1EA0814640","Aynakolь"
2081,"Ирколь","0101000020E6100000761BD47E6B70504015AB06616E574640","İrkolь"
2082,"Караозек","0101000020E6100000E02D90A0F85150400F7EE200FA7F4640","Karaozek"
2083,"Сазды бұлақ","0101000020E61000005264ADA1D40C5240C746205ED70D4A40","Sazdı bұlak"
2084,"Селета","0101000020E610000063D009A183165240C843DFDDCA0E4A40","Seleta"
2085,"МТФ Жыланды","0101000020E61000008D919158F74654404018D3A7B0954740","MTF Jılandı"
2086,"Ушбулак","0101000020E61000003EB0E3BF403854406CEEE87FB99C4740","Uşbulak"
2087,"Кайнар","0101000020E6100000A9DE1AD82AC7514075841D1032144A40","Kaynar"
2088,"Кара-Озек","0101000020E6100000D578E926B1DD514068F9CB3857FD4940","Kara-Ozek"
2089,"Красный Горняк","0101000020E6100000CA87A06AF4BD514028C23C1A3D124A40","Krasnıy Gornyak"
2090,"Курылыс","0101000020E6100000A53EDA498EDD514073F4F8BD4DF44940","Kurılıs"
2091,"Мыктыколь","0101000020E61000001172DEFFC7C3514089B48D3F51E34940","Mıktıkolь"
2092,"2639 км","0101000020E6100000582C8F7FB0505140E3885A3FA26D4B40","2639 km"
