"id","name","geom","nametr"
1153,"Oruc Dizə","0101000020E610000085B762DA92BC46400D2ABBAAFDA54340","Oruc Dize"
1154,"Hacıvar","0101000020E6100000D6276F360CB9464017AA51FEA49A4340","Hacıvar"
1155,"Badaşqan","0101000020E6100000AC55BB26A4B84640F73DEAAF579B4340","Badaşgan"
1156,"Didivar","0101000020E6100000C162C3899EB7464077908DF62EA74340","Didivar"
1157,"Nəzərabad","0101000020E6100000E1FFD8356BB746404371C79BFCA74340","Nezerabad"
1158,"Məzrə","0101000020E610000003DA0C26B4BA4640A60A462575A74340","Mezre"
1159,"Xalxal","0101000020E6100000225514AFB2BA4640DCB7FF6DBBAA4340","Halhal"
1160,"Vayxır","0101000020E6100000D33E0C63C1BB4640FA28232E00AD4340","Vayhır"
1161,"Sirab","0101000020E6100000C4C43071F5C046409F138C9477A54340","Sirab"
1162,"Qahab","0101000020E6100000AF2DF2A1FAC1464072F3322F2CA04340","Gahab"
1163,"Zeynəddin","0101000020E6100000CBCF57DAF3BB464075E4EDADED9F4340","Zeyneddin"
1164,"Kərimbəyli","0101000020E610000080F854A934BA4640545227A089A04340","Kerimbeyli"
1165,"Yarımca","0101000020E610000056C8A6A66EB94640F749A4236F9D4340","Yarımca"
1166,"Nəcəfli Dizə","0101000020E61000002CFF10D19EC44640173147EA989D4340","Necefli Dize"
1167,"Nəhəcir","0101000020E6100000026F3777AACE4640ED4ACB48BDA04340","Nehecir"
1168,"Göynük","0101000020E61000005CC07053A8D446400DF90C4D7EA54340","Göynük"
1169,"Güznüt","0101000020E6100000DFF87F7AD8C346405A78A8B750904340","Güznüt"
1170,"Qaraqala","0101000020E6100000CE8877256EBC4640589A4AF553A54340","Garagala"
1171,"Məlikqasımlı","0101000020E61000003FA5EFDA4A1C48402B6C06B8209D4340","Melikgasımlı"
1172,"Mikayıllı","0101000020E61000004A84FC22571D48408146448C32994340","Mikayıllı"
1173,"Məmmədrzalı","0101000020E610000024E131F268264840120FCDE1FF9E4340","Memmedrzalı"
1174,"Qarğılı","0101000020E61000002BB28CC34F204840AE3720F8CE9A4340","Garğılı"
1175,"Xanəgah","0101000020E61000007ED23F7738234840EBE40CC51D9A4340","Hanegah"
1176,"Babalı","0101000020E61000006B48DC63E92A4840DFDA2ED91D9F4340","Babalı"
1177,"Təklə","0101000020E610000038CCE1A47A2C484090977F3EDBA04340","Tekle"
1178,"Abışabad","0101000020E6100000510A044BBF334840F5D5FAC7E7A04340","Abışabad"
1179,"Şabanlı","0101000020E6100000760536429A304840CE44227E0FA04340","Şabanlı"
1180,"Şiləvəngə","0101000020E6100000A74297CBA1374840D85B14877DA14340","Şilevenge"
1181,"Mirzəli","0101000020E610000018DD30C0F42C484070CFF3A78D9C4340","Mirzeli"
1182,"Dövlətalıbəyli","0101000020E61000007077D66EBB324840DE95B8E92A9A4340","Dövletalıbeyli"
1183,"Kürdlər","0101000020E6100000DDD90D918932484065D295BEC69B4340","Kürdler"
1184,"Sərhədabad","0101000020E6100000A5C39ED1B1384840EC5FA3F66C9E4340","Serhedabad"
1185,"Əliabad","0101000020E6100000D5F2B9C95E36484026BDB909089E4340","Eliabad"
1186,"Cəngan","0101000020E610000076EA80DA5E294840C34A051555974340","Cengan"
1187,"Tahirli","0101000020E6100000689A0BB7D72A48400FA3D6EA61974340","Tahirli"
1188,"Balıqçılar","0101000020E6100000FD3CFCEBCB75484087EEA36483774340","Balıgçılar"
1189,"Üzümçülük","0101000020E6100000CD09359E636E4840B81A7EDC23704340","Üzümçülük"
1190,"Nərimanabad-2","0101000020E6100000D481ACA75676484068AACC391D7A4340","Nerimanabad-2"
1191,"Suluçeşmə","0101000020E6100000509CED1BA9384840FFCC203EB09B4340","Suluçeşme"
1192,"Pərdi","0101000020E6100000A910340B592448409B78623145974340","Perdi"
1193,"Soltankənd","0101000020E61000004B22FB20CB2448406D495865F0944340","Soltankend"
1194,"Kövüzbulaq","0101000020E61000008CC7FB276E214840538BD2EF0C944340","Kövüzbulag"
1195,"Musalı","0101000020E6100000EAC3C4307126484084A0A3552D924340","Musalı"
1196,"Ləkin","0101000020E61000003B63A93F0C29484018721184D08F4340","Lekin"
1197,"Abdullu","0101000020E61000003BF7C374C63848406DA1759EC2994340","Abdullu"
1198,"Astanlı","0101000020E61000008ABC9B5DAD36484045CDA156E2984340","Astanlı"
1199,"Zopun","0101000020E61000006DF24A485A344840C365153603974340","Zopun"
1200,"Şatırlı","0101000020E6100000B4C1D375F22A484011CA56F20C8B4340","Şatırlı"
1201,"Əsədli","0101000020E6100000187D6022392948402C2B4D4A418E4340","Esedli"
1202,"Buravar","0101000020E6100000154C46DFEE2C48408AE99D6571884340","Buravar"
1203,"Albalan","0101000020E61000006C62DC685B35484031FD5C7EF1924340","Albalan"
1204,"Xəlilli","0101000020E6100000B898FAD40C394840F04BA20337944340","Helilli"
1205,"Seyidbazar","0101000020E6100000A5202EEF603748408C497F2F85954340","Seyidbazar"
1206,"İncili","0101000020E61000009C3061342B37484002846ADECC914340","İncili"
1207,"Xəlilabad","0101000020E6100000DC91FB67173D4840272E6C729D934340","Helilabad"
1208,"Çünzəli","0101000020E6100000CFC2F92F6B3F4840325A475513924340","Çünzeli"
1209,"Kazımabad","0101000020E6100000B6EA84E16D5048401C4BB3D4D5904340","Kazımabad"
1210,"Əhmədli","0101000020E6100000939C5D08835148400B6366FA808D4340","Ehmedli"
1211,"Təzə Alvadı","0101000020E6100000BE0FAC4FDE4C48400CE544BB0A8B4340","Teze Alvadı"
1212,"Həziabad","0101000020E6100000BFA48C13BA484840EBEEF08DD7884340","Heziabad"
1213,"Kövüzbilaq","0101000020E6100000AD05AC0B2E3B48408E06F01648904340","Kövüzbilag"
1214,"Dədə Qorqud","0101000020E6100000C299A95A1C034940BDA5417683314440","Dede Gorgud"
1215,"Taxta Körpü","0101000020E6100000069FE6E445C547404DC0AF91240C4440","Tahta Körpü"
1216,"Güllütəpə","0101000020E610000000B33165964948407CE01923C8854340","Güllütepe"
1217,"Tatyanoba","0101000020E610000098DAF74D064C4840DD7470557E854340","Tatyanoba"
1218,"Böyük Xocavar","0101000020E61000009FFB17AD485148401772B6CA5D864340","Böyük Hocavar"
1219,"Banbaşı","0101000020E610000063867C8626504840DE95B8E92A854340","Banbaşı"
1220,"Köhnə Alvadı","0101000020E6100000E432C923134F4840FE32CE95F7864340","Köhne Alvadı"
1221,"Binə Xocavar","0101000020E610000007C60B337E5348405DFC6D4F90884340","Bine Hocavar"
1222,"Yeyənkənd","0101000020E61000000D11DCED1F4E4840578A2EB99B834340","Yeyenkend"
1223,"Uzuntəpə","0101000020E610000078921914724B484070A422049A9C4340","Uzuntepe"
1224,"Qarayeri","0101000020E610000003FFA556A928474047382D78D1644440","Garayeri"
1225,"Zevin","0101000020E6100000556243DC412D4840C6B24FB637834340","Zevin"
1226,"Telavar","0101000020E61000008E89DEF30D304840C086962B727D4340","Telavar"
1227,"Çiçək qəsəbəsi","0101000020E6100000D7A02FBDFDDF4840DD75DB2A2D384440","Çiçek gesebesi"
1228,"Hökməli","0101000020E6100000ABB58BC45FDE484093944FEA26374440","Hökmeli"
1229,"1 №-li Qayıdış","0101000020E610000092E5C9DA4BD347405085E40929CF4340","1 №-li Gayıdış"
1230,"3 №-li Qayıdış","0101000020E61000009DA3E9471ED047409542C5DDC5D04340","3 №-li Gayıdış"
1231,"Novxanı","0101000020E6100000CA856F0624E448407DF1A0342F444440","Novhanı"
1232,"Yeni Kürdaxanı","0101000020E6100000232B645353F8484020C0D83164414440","Yeni Kürdahanı"
1233,"Kəlbəhüseynli","0101000020E61000005C5BD3179D534840F321A81ABD8A4340","Kelbehüseynli"
1234,"Çaxırlı","0101000020E6100000FB0C03F115554840A092CE1B828B4340","Çahırlı"
1235,"Maşlıq","0101000020E610000048ED3488C54B484073373E4970974340","Maşlıg"
1236,"Muğan","0101000020E6100000A120C209964A4840E7429BD2B0944340","Muğan"
1237,"Söyüdlü","0101000020E6100000A38FF980404D484028CEF68D54944340","Söyüdlü"
1238,"Təklə","0101000020E61000009CA2C8FF89534840FEB4519D0E914340","Tekle"
1239,"Hacıtəpə","0101000020E61000005EB3017DC75A484087CF8C34A7914340","Hacıtepe"
1240,"Həsənli","0101000020E61000000ACBE9FC255A4840CB0AEA002D8E4340","Hesenli"
1241,"Şərəfə","0101000020E6100000A958EB7A58574840E04BE141B3884340","Şerefe"
1242,"Xırmandalı","0101000020E6100000B0B8EE9C1C5C4840FE704683CA944340","Hırmandalı"
1243,"Köcəkli","0101000020E61000005EBBB4E1B06048402D5BEB8B848F4340","Köcekli"
1244,"Əminli","0101000020E6100000DD7D8E8F1662484097207E59358D4340","Eminli"
1245,"Qarğalıq","0101000020E610000057A945E9775F484066057580168A4340","Garğalıg"
1246,"Qədirli","0101000020E6100000EB56CF49EF63484008AC1C5A64894340","Gedirli"
1247,"Viləş","0101000020E6100000E5C7A9E7EE634840CABAC9B95E854340","Vileş"
1248,"Birinci Səmədxanlı","0101000020E6100000087250C24C5A48405559CAE836874340","Birinci Semedhanlı"
1249,"Alışanlı","0101000020E61000004046E5CBB05C4840E1308793EA874340","Alışanlı"
1250,"Qızılağac","0101000020E6100000C1FEEBDCB467484007697C15CF844340","Gızılağac"
1251,"Bülbülə","0101000020E610000062F94E2734FD4840956588635D374440","Bülbüle"
1252,"Hənifə","0101000020E6100000B686AD348431474044D554BBCBD94440","Henife"
1253,"Musaküçə","0101000020E6100000FDC68D113F594840B35CDB8074814340","Musaküçe"
1254,"Ərkivan","0101000020E61000000D4EE90544524840E805E973FF814340","Erkivan"
1255,"Kosagül","0101000020E610000015747B49635548406A78C43247824340","Kosagül"
1256,"Əzizabad","0101000020E610000080C63B76064F4840B58D3F51D97D4340","Ezizabad"
1257,"Sığdaş","0101000020E6100000A3B90496124F484034ED07E1767A4340","Sığdaş"
1258,"Böyük Kolatan","0101000020E61000007CECD396DF524840162E50F7A67B4340","Böyük Kolatan"
1259,"Göyəçöl","0101000020E610000090F06206CF5A4840A14D0E9F747F4340","Göyeçöl"
1260,"Aşurlu","0101000020E610000054F943D89556484030C099F3E7794340","Aşurlu"
1261,"Babaser","0101000020E61000003DC0EECFA05748404063CB97BC784340","Babaser"
1262,"Bədəlan","0101000020E6100000E921BF23CF574840DE0EC3FD367A4340","Bedelan"
1263,"Mollaoba","0101000020E6100000062AE3DF675948404975F002DB774340","Mollaoba"
1264,"Şatıroba","0101000020E6100000767C6AAB485B4840358930348D754340","Şatıroba"
1265,"Mahmudavar","0101000020E610000056F88E75CC5948405B4C22B193724340","Mahmudavar"
1266,"Hişkədərə","0101000020E6100000C238132E3F59484031DDDA7866744340","Hişkedere"
1267,"Xil","0101000020E61000005D0421B4795C48400175B977C37C4340","Hil"
1268,"Təzəkənd","0101000020E61000001E9ECA0E9666484066225B4C227B4340","Tezekend"
1269,"Şirinsu","0101000020E6100000939E33B3E065484064A99AC530754340","Şirinsu"
1270,"Separadi","0101000020E61000005DEF4806CA5B4840A1206750236F4340","Separadi"
1271,"Xarxatan","0101000020E6100000459039854B5E484035232823D36D4340","Harhatan"
1272,"Şağlaser","0101000020E61000005AF855140A5F484075255D8EB26E4340","Şağlaser"
1273,"Cil","0101000020E610000006E8082AF46048407CC73A66EA6C4340","Cil"
1274,"Ürgə","0101000020E6100000E3BFE556AD68484090EA854C436A4340","Ürge"
1275,"Vilvan","0101000020E61000003879DB96125F484089F260E696694340","Vilvan"
1276,"Viravul","0101000020E6100000C9EDF208C96148408189891755684340","Viravul"
1277,"Tatoba","0101000020E6100000AF6C301EEF6348408900F1040C6A4340","Tatoba"
1278,"Haftoni","0101000020E610000013FFC1D19F6148405C994B0570614340","Haftoni"
1279,"Qəriblər","0101000020E6100000481229722D4C4840C4FAF5F9DE7F4340","Geribler"
1280,"Hüseynhacılı","0101000020E610000069650CBD0F604840A69BC420B0844340","Hüseynhacılı"
1281,"Birinci Yeddioymaq","0101000020E6100000CFF57D3848624840E61604A09B834340","Birinci Yeddioymag"
1282,"Şıxlar","0101000020E6100000B497C86020604840D167F62FFF824340","Şıhlar"
1283,"Öncəqala","0101000020E6100000C78AD0BEA85B4840EF062C1444844340","Öncegala"
1284,"Kərgəlan","0101000020E61000001D84CA0924674840CB87FB23675E4340","Kergelan"
1285,"Şağlaküçə","0101000020E610000084D382177D654840282614C7265E4340","Şağlaküçe"
1286,"Əlinəzərli","0101000020E610000066F84F3750D94740FA394F86F4E44340","Elinezerli"
1287,"Orta Əlinəzərli","0101000020E6100000953F845DB9D947400A922D814AE74340","Orta Elinezerli"
1288,"Birinci Aşıglı","0101000020E61000001EFD2FD7A2D647405CCAF962EFE84340","Birinci Aşıglı"
1289,"Eyvazalılar","0101000020E6100000FFFA3262B0D147409E1DBAEA4BEF4340","Eyvazalılar"
1290,"İkinci Aşıglı","0101000020E61000002573D13538D447409A6C4D04BBEC4340","İkinci Aşıglı"
1291,"Tatalılar","0101000020E6100000F8C9AC399BCB4740E70CD649C7EE4340","Tatalılar"
1292,"Şəfəq","0101000020E61000003F92EDD7F8D24740391B3C5D27E54340","Şefeg"
1293,"Bolsulu","0101000020E6100000B70254820FCA474091532A977CE64340","Bolsulu"
1294,"Təzəkənd","0101000020E610000006ADD1BC2DCC47409DD66D50FBE84340","Tezekend"
1295,"Qurumba","0101000020E6100000B17D12E9C862484095151E8F745C4340","Gurumba"
1296,"Rvo","0101000020E610000084E7EFEF7D5F4840C344285BC95B4340","Rvo"
1297,"Seyidlər","0101000020E6100000DD4598A25C2647401684F23E8E6C4440","Seyidler"
1298,"Mikolan","0101000020E61000008CC11E6EE26448402680ACF1E3594340","Mikolan"
1299,"Lüvəsər","0101000020E6100000256310B3F2664840381092054C5B4340","Lüveser"
1300,"Yuxarı Nüvədi","0101000020E6100000ED3E6C8E1867484060D50FA095594340","Yuharı Nüvedi"
1301,"Səpnəkəran","0101000020E6100000E4B44C2B2A674840993B44EDC8584340","Sepnekeran"
1302,"Kosalar","0101000020E61000005FAD7F7CAE67484057314BF1A75A4340","Kosalar"
1303,"Şürük","0101000020E6100000379666A9AB68484005B86AE8B0594340","Şürük"
1304,"Türkəkəran","0101000020E6100000B5FEF1B96E694840E60E513BB2584340","Türkekeran"
1305,"Gərmətük","0101000020E610000075E21703906A484075D256804A5C4340","Germetük"
1306,"Küvənil","0101000020E6100000057B5DD08C6C484028B682A6255C4340","Küvenil"
1307,"Aşağı Nüvədi","0101000020E6100000CA445BDFD16D484081C75CBE9A5B4340","Aşağı Nüvedi"
1308,"Kənarmeşə","0101000020E61000008F20F01BBA6E4840E21D859098594340","Kenarmeşe"
1309,"Seyidəkəran","0101000020E6100000A3474211416D484064CDC82077594340","Seyidekeran"
1310,"Velədi","0101000020E6100000C959D8D30E6C4840CC8B5DEC075E4340","Veledi"
1311,"Viyən","0101000020E6100000CB6CEB02B96B48405CD54801585A4340","Viyen"
1312,"Moğonojoba","0101000020E61000002590B701446B484087753E9704594340","Moğonojoba"
1313,"Tütəpeştə","0101000020E6100000A6594524AF6D4840AF905E7935584340","Tütepeşte"
1314,"Şıxəkəran","0101000020E6100000942CCCE7816A48403ECDC98B4C574340","Şıhekeran"
1315,"Hirkan","0101000020E61000002FAC76A801684840A9E628F686544340","Hirkan"
1316,"Mamusta","0101000020E610000014742090F06B4840D69CCDF45C544340","Mamusta"
1317,"Siyavar","0101000020E6100000F3CAF5B6996F4840912D2691D8524340","Siyavar"
1318,"Şahağac","0101000020E61000006F1118EB1B6F4840E1C9B8F30E4C4340","Şahağac"
1319,"Bala Şahağac","0101000020E61000007CCE82F5246E484093663DC6264F4340","Bala Şahağac"
1320,"Kokolos","0101000020E61000002F75EB90F66B4840A08614A86A4E4340","Kokolos"
1321,"Kolatan","0101000020E610000060CD0182396C4840A626C11BD24C4340","Kolatan"
1322,"Şiyəkəran","0101000020E6100000DD8D4F125C6B4840C3CD4EAB8D4B4340","Şiyekeran"
1323,"Pensər","0101000020E6100000425DA45016694840B94AC164F44D4340","Penser"
1324,"Şahsevən Təzəkənd","0101000020E6100000C6973F95899D47408649021E62004440","Şahseven Tezekend"
1325,"Rəncbərlər","0101000020E6100000B9ABB24A44A6474044D0E2D6EE064440","Rencberler"
1326,"Hindarx","0101000020E61000002A368BBC519A47409A44BDE0D3084440","Hindarh"
1327,"Hüsülü","0101000020E61000005DAD6E5056A6474029DC3C1FAF084440","Hüsülü"
1328,"Göyük","0101000020E6100000FFB4AC5681A04740AA6B48371D054440","Göyük"
1329,"Şahsevən","0101000020E61000004A496AFC1DA14740C68844A165024440","Şahseven"
1330,"Muğanlı","0101000020E61000000609F6042EA34740BB82C87D06014440","Muğanlı"
1331,"Sarvanlar","0101000020E6100000BCE01D2AD7934740A12FBDFDB9FF4340","Sarvanlar"
1332,"Minaxorlu","0101000020E610000054200E6D5B99474020387870C1FD4340","Minahorlu"
1333,"Kürdlər","0101000020E6100000AE79FAAD4295474013D6C6D809FF4340","Kürdler"
1334,"Arazbar","0101000020E61000006E72535E86924740ACFD9DEDD1FD4340","Arazbar"
1335,"Qiyaməddinli","0101000020E61000005078BFC0628E47403EF5FEF5C0FC4340","Giyameddinli"
1336,"Kürdürlü","0101000020E610000042107BFC398C47409923D0059AFF4340","Kürdürlü"
1337,"Şahalxanlı","0101000020E61000009C251296C29C4740EBDDC435E3F94340","Şahalhanlı"
1338,"Zərdançal","0101000020E61000004E8E4CD1DB9F47405E62D119BDFA4340","Zerdançal"
1339,"Rus Borisi","0101000020E61000001CE43FEE6C41474054D5BAC3DC374440","Rus Borisi"
1340,"Xanabad","0101000020E610000006E8082AF49647406B99B10D81654440","Hanabad"
1341,"Çöl Ərəb","0101000020E6100000649126DE010C4840731310EE29174440","Çöl Ereb"
1342,"Lələkəpeştə","0101000020E61000005E79DA2B3D684840EA1AD24D074D4340","Lelekepeşte"
1343,"Nüqədi 2","0101000020E6100000C014D4A6A04A484023DF008E98A84440","Nügedi 2"
1344,"Təngərüd","0101000020E61000006458C51B9968484031D28BDAFD494340","Tengerüd"
1345,"Porsova","0101000020E6100000A49531F43E3348409D4A06802A7D4340","Porsova"
1346,"Tahirli","0101000020E610000010AA79330F294840B9FB1C1F2D7A4340","Tahirli"
1347,"Qabaqdibi","0101000020E6100000C899266C3F22484052561D835F754340","Gabagdibi"
1348,"Xaçmazkənd","0101000020E6100000BC3A6CC779CD47401E1F88878B854440","Haçmazkend"
1349,"Dördüncü Zobucuq","0101000020E6100000F4BD2B2746B44740D69931BBDDC94340","Dördüncü Zobucug"
1350,"İkinci Zobucuq","0101000020E6100000B69267A89BB44740144E1C8A4CC54340","İkinci Zobucug"
1351,"Birinci Zobucuq","0101000020E61000005C69633612B247407C22F4D83BC64340","Birinci Zobucug"
1352,"Beşinci Zobucuq","0101000020E6100000317BD976DAB247400732F1FDC3C84340","Beşinci Zobucug"
1353,"Üçüncü Zobucuq","0101000020E6100000C3E4FC039BB4474092EDD7F8A7C84340","Üçüncü Zobucug"
1354,"Aşağı Kurdmahmudlu","0101000020E61000007D16951E97BC4740DAEF3FE88FCB4340","Aşağı Kurdmahmudlu"
1355,"Yuxarı Kurdmahmudlu","0101000020E61000009560167F80B947409605137F14CD4340","Yuharı Kurdmahmudlu"
1356,"Nübar","0101000020E61000007A0327367ADA4840ACC20BC798384440","Nübar"
1357,"Digah qəsəbəsi","0101000020E61000008EAD6708C7EF4840F515FFD2FD3E4440","Digah gesebesi"
1358,"Sımada","0101000020E610000058FE21A23D544840BC3088FEBFE14340","Sımada"
1359,"Nəsimikənd","0101000020E61000003CF71E2E394E484089B14CBF44EB4340","Nesimikend"
1360,"Mircəlal","0101000020E61000005E1F8C8E9A534840C5CD041E73EB4340","Mircelal"
1361,"Soltanabad","0101000020E6100000905E1E7C725348409ABA8674D3EC4340","Soltanabad"
1362,"Maşxan","0101000020E61000003BEA43728D684840F6A1C15C41474340","Maşhan"
1363,"Səncərədi","0101000020E61000001B5943F34A67484099785105ED3B4340","Senceredi"
1364,"Artupa","0101000020E61000002D16D055046A4840B6ED201BED3B4340","Artupa"
1365,"Şəfəqli","0101000020E6100000A7B5C425221448406FA186CA1A734340","Şefegli"
1366,"Məşədiibişli","0101000020E61000002F5FA80D98AD47405D667D6F78304440","Meşediibişli"
1367,"Kijəbə","0101000020E610000070EB6E9EEA684840ED612F14B0444340","Kijebe"
1368,"Tüləküvan","0101000020E610000054F19073AC6248400B6DEF09C8454340","Tüleküvan"
1369,"Qarabağlı","0101000020E610000046651E543D2447400070ECD973914440","Garabağlı"
1370,"Salahlı","0101000020E6100000AD09B31A5C2447406437D8405F934440","Salahlı"
1371,"Kəsəmən","0101000020E6100000F2DD9C00791F474035F169A917964440","Kesemen"
1372,"Burunqovaq","0101000020E61000005FB7634568384740C0536DDC078C4440","Burungovag"
1373,"Poylu","0101000020E61000003DFCEBCB8822474085B1852007924440","Poylu"
1374,"Teyvaz","0101000020E6100000A826778EB7E24640B8681206AFA04340","Teyvaz"
1375,"Çaykənd","0101000020E6100000562C7E53582E4740502D6C17E43B4440","Çaykend"
1376,"Toğanalı","0101000020E6100000B052E68B62294740FE11E1BABD374440","Toğanalı"
1377,"Qarabulaq","0101000020E6100000607E0283FF314740AE6D403A2B3B4440","Garabulag"
1378,"Quşçu","0101000020E610000005D20F34B03347404D2D5BEB8B3C4440","Guşçu"
1379,"Pirbulaq","0101000020E6100000A9C6A6F0FBF2464032DCCA5C2A4E4440","Pirbulag"
1380,"Soyunqbulaq","0101000020E6100000D363004D29F2464025DFB6007E4C4440","Soyungbulag"
1381,"Yuxarı Çaykənd","0101000020E6100000925D6919A9F94640571124A58F504440","Yuharı Çaykend"
1382,"Aşağı Çaykənd","0101000020E61000007BBBCA7FEDF94640FAFCE6B45D524440","Aşağı Çaykend"
1383,"Yeni Göyça","0101000020E61000002398B4F347F946402060ADDA35564440","Yeni Göyça"
1384,"Dağ Cəyir","0101000020E6100000A3A2FB8392F646400ABE69FAEC594440","Dağ Ceyir"
1385,"Günəşli","0101000020E6100000189C1C99A2F5464024CDC41968554440","Güneşli"
1386,"Gürzallar","0101000020E610000085B01A4B5846474070C74043A43F4440","Gürzallar"
1387,"Börü","0101000020E61000003153A40C66474740D0317B3430394440","Börü"
1388,"Todanalı","0101000020E6100000F459F9C0E9494740F26A6FA6F8384440","Todanalı"
1389,"Kərəmli","0101000020E6100000BF3EDFBB721B4740AE4C535FF1464440","Keremli"
1390,"Şəhriyar","0101000020E6100000F8414C78F81A47401DD9A6C2E9424440","Şehriyar"
1391,"Topalhəsənli","0101000020E6100000153F2196282547402909E46D00484440","Topalhesenli"
1392,"Gəncə","0101000020E61000003F53AF5B042147408B7FE9FEFB434440","Gence"
1393,"Zurnabad","0101000020E6100000F06DFAB31F1F4740A5750AA826404440","Zurnabad"
1394,"Əhmədli","0101000020E6100000FEDBC07861134740DD2D24BB2D3C4440","Ehmedli"
1395,"Dardərə","0101000020E610000090227C39FD114740881F52C2023B4440","Dardere"
1396,"Muşavaq","0101000020E6100000EC1C5E6B4A10474083CAAE6AFF384440","Muşavag"
1397,"Şəhvələdli","0101000020E610000039E16FC50F154740EBB24E4B623B4440","Şehveledli"
1398,"Dəstəfur","0101000020E6100000F4CE577F3A154740D3DFA69AB4384440","Destefur"
1399,"Qaraqullar","0101000020E61000001C89867B1B0B4740123F106AD0364440","Garagullar"
1400,"Qıyıqlı","0101000020E61000008BF5B292FB1747405D67E844273A4440","Gıyıglı"
1401,"Xələc","0101000020E6100000CF09EB1049EB4740BDF039668FDC4340","Helec"
1402,"İkinci Şahsevən","0101000020E6100000423168D773DA474065F3829900D14340","İkinci Şahseven"
1403,"Mil (Orconikidze)","0101000020E6100000A5106D6C1BD84740317898F6CDD14340","Mil (Orconikidze)"
1404,"Əhmədli","0101000020E610000065941DD1F3F24640DDB17D6DA2634440","Ehmedli"
1405,"Şəidlər","0101000020E6100000E03197AF26F74640C201E3CFA6634440","Şeidler"
1406,"Hacıalılar","0101000020E6100000A258B8F64FF0464058A8DA13C9634440","Hacıalılar"
1407,"Çənlibel","0101000020E610000048C5FF1D51F04640C8B19A536E5F4440","Çenlibel"
1408,"Xarxar","0101000020E6100000F58079C894EA4640F0A254675A5A4440","Harhar"
1409,"Qarabulaq","0101000020E61000003FEA0A11CBEA46404B0D23731B584440","Garabulag"
1410,"Zəhmətkənd","0101000020E6100000EADCFEA6C1E94640DEC25F387C564440","Zehmetkend"
1411,"Slavyanka","0101000020E6100000D295630D72E746408390E2D2E7534440","Slavyanka"
1412,"Maarif","0101000020E61000007B9A385E26E94640BADE910C94514440","Maarif"
1413,"Daşbulaq","0101000020E6100000DF59716028E646400630C099F3504440","Daşbulag"
1414,"Çanaqçı","0101000020E61000001DBD2BCC8CE146407079AC1919584440","Çanagçı"
1415,"Arıqdam","0101000020E61000002486D3388AE64640DA28A1AAF84B4440","Arıgdam"
1416,"Qaradağ","0101000020E61000005B73EC4559E746400C5A48C0E84D4440","Garadağ"
1417,"Söyüdlü","0101000020E6100000491520651FEB46402F6EA301BC4C4440","Söyüdlü"
1418,"Yenikənd","0101000020E6100000602EF36789E54640C47C7901F6464440","Yenikend"
1419,"Düzyurd","0101000020E610000024E70EACF4E2464098B734C86E454440","Düzyurd"
1420,"Qarıkənd","0101000020E610000096C50E74FEE04640BD8A3155D5464440","Garıkend"
1421,"Ayıtala","0101000020E61000002A0F1CE1FEE646404BF0E1ED9C454440","Ayıtala"
1422,"Gər-gər","0101000020E610000088BB7A1519DD46402742340411484440","Ger-ger"
1423,"Novosaratovka","0101000020E61000002AC58EC6A1CD46401E4E603AAD4C4440","Novosaratovka"
1424,"Qızılqaya","0101000020E61000005FAB4E18DECB46404E38054367494440","Gızılgaya"
1425,"Atabəy","0101000020E610000019DA4AF95AE946405A400D8409604440","Atabey"
1426,"Daşbulaq","0101000020E6100000D6B5ACB13AE84640193E7D5FB7634440","Daşbulag"
1427,"İrmaşlı","0101000020E6100000A99B30067BF1464069633612B26B4440","İrmaşlı"
1428,"Şiştəpə","0101000020E6100000A6C9D644B0F64640F1796A9A1C6C4440","Şiştepe"
1429,"Tatarlı","0101000020E6100000B3F5C2537E614740571DDE18A7424440","Tatarlı"
1430,"Padar Stansiya","0101000020E61000004221020EA14648406F8FEF9C771B4440","Padar Stansiya"
1431,"Qaşaltı Qaraqoyunlu","0101000020E6100000DADB77561C644740202F5A36293E4440","Gaşaltı Garagoyunlu"
1432,"Yuxarı Ballıqaya","0101000020E6100000387DE2A5403E47405E4FCF166B304440","Yuharı Ballıgaya"
1433,"Xanlar","0101000020E6100000AE4E290A4F2A4740D3212697B5474440","Hanlar"
1434,"Aşıqlı","0101000020E6100000FCFB3152942A4740651069650C454440","Aşıglı"
1435,"Keşkü","0101000020E61000000CC9C9C4AD2747403AEBAE473C444440","Keşkü"
1436,"Üçbulaq","0101000020E6100000D7DCD1FF722447407745950623424440","Üçbulag"
1437,"Yeni Zod","0101000020E610000046915ACDDF2C474025164218893E4440","Yeni Zod"
1438,"Hacikənd","0101000020E61000003CBF28417F2A474027F56569A7414440","Hacikend"
1439,"Bənövşəli","0101000020E6100000ED4ACB48BD2D47402294522BA73F4440","Benövşeli"
1440,"Goyjakand","0101000020E6100000389C9E1CAA3047409652E1197E404440","Goyjakand"
1441,"Seydimli","0101000020E610000068F283A91C774740F858558A782F4440","Seydimli"
1442,"Hacıqərvənd","0101000020E6100000B9F479D67F7A47406166E954432F4440","Hacıgervend"
1443,"Buruc","0101000020E6100000719AF4ADC57B4740BD8BF7E3F62D4440","Buruc"
1444,"Sarıcalı","0101000020E6100000867FC7A64B8147407B771A1F1C2F4440","Sarıcalı"
1445,"Zolgəran","0101000020E61000007D9AEED00B82474034D18CEA192D4440","Zolgeran"
