"id","name","geom","nametr"
561,"Hojakenepsi geňeşligi","0101000020E6100000E85E718280874F40706DF2A501B34340","Hocakenepsi gengeşligi"
562,"Amyderýa geňeşligi","0101000020E610000028AE7488C9AB4F400F0BB5A679904340","Amıderya gengeşligi"
563,"Çarwadar geňeşligi","0101000020E6100000865F45A1C0FC4E40B39366987F6C4440","Çarvadar gengeşligi"
564,"Jendi geňeşligi","0101000020E610000094CF3CCAD2CF4F40DF8B2FDAE3924340","Cendi gengeşligi"
565,"Bitik geňeşligi","0101000020E6100000044E5BC8C8CC4F400D0C6A0943964340","Bitik gengeşligi"
566,"Awçy geňeşligi","0101000020E6100000B3B7EFAC38F44F40EB84E16DEF6A4340","Avçı gengeşligi"
567,"Lamma geňeşligi","0101000020E6100000B67757876D00504004F74DAB32484340","Lamma gengeşligi"
568,"Rahmançäge geňeşligi","0101000020E6100000F9EF66B2A4065040762277C7183F4340","Rahmançege gengeşligi"
569,"Baý geňeşligi","0101000020E610000067E43D18C20E5040654A35FD23374340","Bay gengeşligi"
570,"Akgala geňeşligi","0101000020E6100000598F56105E03504019390B7BDA414340","Akgala gengeşligi"
571,"Gultak geňeşligi","0101000020E6100000F664598BAA1350405E7B0B900D404340","Gultak gengeşligi"
572,"Burdalyk geňeşligi","0101000020E6100000F6F2960659185040002082058B394340","Burdalık gengeşligi"
573,"Esenmeňli","0101000020E6100000CFB1CDD7F62D5040FE0E45813E104340","Esenmengli"
574,"Esenmeňli geňeşligi","0101000020E61000006F5C6B941A2E50400F208D5429104340","Esenmengli gengeşligi"
575,"Akgumolam geňeşligi","0101000020E610000010DC9266BD775040E20E8A9C74C44240","Akgumolam gengeşligi"
576,"Köýten geňeşligi","0101000020E610000030E6F8B2FE9E504037CC2B3295F54240","Köyten gengeşligi"
577,"Ýalkym obasy","0101000020E6100000A98D452E93214F4089731E5F8CCC4240","Yalkım obası"
578,"Türkmenistan obasy","0101000020E61000007B2304F577214F404BCD1E6805C24240","Türkmenistan obası"
579,"Garaýörme obasy","0101000020E6100000F9314168980D4F403D31467FC3D34240","Garayörme obası"
580,"Merw obasy","0101000020E610000055D746E11F114F40C9C6287403D54240","Merv obası"
581,"Merw geňeşligi","0101000020E6100000CDAFE600C1104F40A798DE5916D54240","Merv gengeşligi"
582,"Şordepe geňeşligi","0101000020E61000003A8B83F00D054F408B23C5B6FBC34240","Şordepe gengeşligi"
583,"Daňatar Sähedow adyndaky oba","0101000020E61000008143A852B3D84E40C25FDDC204D44240","Dangatar Sehedov adındakı oba"
584,"Garaýap obasy","0101000020E61000003D49BA66F2DB4E408DF161F6B2D44240","Garayap obası"
585,"Garaýap geňeşligi","0101000020E610000018B8978FFFDB4E40B1659E019AD44240","Garayap gengeşligi"
586,"Ajap Mämmedowa geňeşlik","0101000020E610000092D5085806E24E40D9A2BBDA40CC4240","Acap Memmedova gengeşlik"
587,"Aýhan geňeşligi","0101000020E61000000DBF40B566824E4061832ADAC1984240","Ayhan gengeşligi"
588,"Bereket obasy","0101000020E6100000433DD8BD70CF4E404F65074B2BE94240","Bereket obası"
589,"Deňizhan obasy","0101000020E6100000067EF9090C964E401E43119C44944240","Dengizhan obası"
590,"Daghan obasy","0101000020E610000065E256410C8B4E402ECE739F77974240","Daghan obası"
591,"Çaşgyn geňeşligi","0101000020E6100000454948A46D6D4E40EAA2D75537B64240","Çaşgın gengeşligi"
592,"Akýap geňeşligi","0101000020E610000047B87F1B18714E4036621C12ADAC4240","Akyap gengeşligi"
593,"Gökhan obasy","0101000020E61000008D4061F5EC7E4E406BECB71BE99F4240","Gökhan obası"
594,"Gökhan geňeşligi","0101000020E61000007D433C6DE87E4E40D1D67734C49F4240","Gökhan gengeşligi"
595,"Tejen Daýhan Birleşigi","0101000020E61000007FDEAF5D356D4E40499C1551139B4240","Tecen Dayhan Birleşigi"
596,"Mäne geňeşligi","0101000020E610000035B1659E01344E407D6EB25769704240","Mene gengeşligi"
597,"Çäçe","0101000020E6100000B7802B346B3C4E401372EF2B20604240","Çeçe"
598,"Çäçe geňeşligi","0101000020E6100000292D12C9463C4E40479968EB3B604240","Çeçe gengeşligi"
599,"Ata geňeşligi","0101000020E6100000B39943520B884E401C42959A3D6A4240","Ata gengeşligi"
600,"Alam geňeşligi","0101000020E6100000828E56B5A4904E402AE7E6768A614240","Alam gengeşligi"
601,"Çemenabat geňeşligi","0101000020E6100000748FB63BB5324F4043F0AE6994B94140","Çemenabat gengeşligi"
602,"Bereket Daýhan Birleşigi","0101000020E6100000CA6DFB1EF59C4E4019ADA3AA09464240","Bereket Dayhan Birleşigi"
603,"Ýalawaç geňeşligi","0101000020E6100000F3C24252B0A04E4033E202D028424240","Yalavaç gengeşligi"
604,"Hanýap geňeşligi","0101000020E6100000EF98709EA09F4E4076D146640E384240","Hanyap gengeşligi"
605,"Hasan obasy","0101000020E6100000940CA59B69C44A409A7F4F070D174440","Hasan obası"
606,NULL,"0101000020E61000004E49319B5B464E40767A9400EB924240",NULL
607,"Galkynyş geňeşligi","0101000020E6100000998D846C0F6C4E4089F260E6968F4240","Galkınış gengeşligi"
608,"Kiçi Hanhowuz","0101000020E610000026DD3B0F93B74E40109F2A95A69E4240","Kiçi Hanhovuz"
609,NULL,"0101000020E61000005888B3C7B0A04F407547B53E9B964340",NULL
610,NULL,"0101000020E61000006EC6C4419D9F4F4028FF4932619F4340",NULL
611,NULL,"0101000020E61000005C806C4892A14F4050A6762BF09E4340",NULL
612,NULL,"0101000020E610000039680AF890A14F40184E886F17A14340",NULL
613,NULL,"0101000020E61000002F9C10DF2EA44F40B98F3754E7A04340",NULL
614,NULL,"0101000020E61000005F155E38C6A54F402A5F86B5E79E4340",NULL
615,NULL,"0101000020E610000019E3C3EC65AF4F406BECB71BE9994340",NULL
616,NULL,"0101000020E6100000FBE5385C50B04F4055C3D9081F994340",NULL
617,NULL,"0101000020E6100000600A6A53D0B14F40B108B42A78984340",NULL
618,NULL,"0101000020E610000080F854A934874E406A90381A76B04240",NULL
619,"Zarpçy","0101000020E61000004177EEE2A2DE4E40C4E0AB6752CE4240","Zarpçı"
620,"Mürçe geňeşligi","0101000020E6100000F83768AF3EB24C402C43C13170394340","Mürçe gengeşligi"
621,"Kälçe","0101000020E6100000A9EF46301F414F40E48B513294DD4240","Kelçe"
622,"Garaşsyzlyk geňeşligi","0101000020E6100000D200DE0209384E405BF0FD6893B24240","Garaşsızlık gengeşligi"
623,"Garaşsyzlyk","0101000020E61000001B8D32D1D6374E4007978E39CFB24240","Garaşsızlık"
624,"Birleşik geňeşligi","0101000020E6100000651470743A294E4043C5DDC5A0B64240","Birleşik gengeşligi"
625,"Birleşik","0101000020E61000003AF6A22C32294E40E46E6B6688B64240","Birleşik"
626,"Ýarygökje geňeşligi","0101000020E6100000F0805770E4274E40261EABEF57D24240","Yarıgökce gengeşligi"
627,"Ýarygökje","0101000020E610000052B06B2002284E40AD2B0BCB44D24240","Yarıgökce"
628,"Bitaraplyk geňeşligi","0101000020E6100000794EC46C13214E408170AA5A77BF4240","Bitaraplık gengeşligi"
629,"Bitaraplyk","0101000020E610000080DF75EC56214E406B8EBD288BBF4240","Bitaraplık"
630,"Agalaň geňeşligi","0101000020E6100000EBF1310EE4314E4059C4B0C398C04240","Agalang gengeşligi"
631,"Ezizhan","0101000020E61000006DDC07C5FB314E4060E63BF889C04240","Ezizhan"
632,"Ak altyn obasy","0101000020E61000006F7720FCD5224E407839364C7ECE4240","Ak altın obası"
633,"Garryçyrla geňeşligi","0101000020E61000003D128A085A154E40A59828E730C44240","Garrıçırla gengeşligi"
634,"Adalat","0101000020E6100000D4788E6DBE0C4E40A3FB839213C44240","Adalat"
635,"Adalat geňeşligi","0101000020E6100000B65E1D119D0C4E40CC8B5DEC07C44240","Adalat gengeşligi"
636,"Döwletli geňeşligi","0101000020E61000002E765666A5454E40B63CC560B4B24240","Dövletli gengeşligi"
637,"Göniamaşa geňeşligi","0101000020E61000007217618A723B4E40365E15037FBC4240","Göniamaşa gengeşligi"
638,"Göniamaşa","0101000020E6100000F66C0CF0933B4E4058AF7D5C76BC4240","Göniamaşa"
639,"Babadaýhan obasy","0101000020E61000009F52CA106C464E40B09DDE7B6EBF4240","Babadayhan obası"
640,"Ak altyn geňeşligi","0101000020E6100000753A90F5D4224E40BA5ADDA0ACCE4240","Ak altın gengeşligi"
641,"Akwekil geňeşligi","0101000020E6100000A682E563D2354E404FE3834314D34240","Akvekil gengeşligi"
642,"Bamy geňeşligi","0101000020E61000009137AFA01F664C406D6468869E5D4340","Bamı gengeşligi"
643,"Çekişler geňeşligi","0101000020E6100000662E7079ACF34A40FA394F86F4C84240","Çekişler gengeşligi"
644,"Bazarly","0101000020E6100000C937802326F24A40BAA1293BFDCB4240","Bazarlı"
645,"Çekişler","0101000020E61000006BE33E28DEF34A40BE41C5820CC94240","Çekişler"
646,"Bereket geňeşligi","0101000020E61000007EAB75E272744D4026A54522D9EA4240","Bereket gengeşligi"
647,"Burunojar geňeşligi","0101000020E6100000B81DBF5C30784D4081F4030DECF04240","Burunocar gengeşligi"
648,"Bugdaýly geňeşligi","0101000020E61000005B3343F4B55F4D40A02CC60AC8EC4240","Bugdaylı gengeşligi"
649,"Oňaldy geňeşligi","0101000020E61000006C729DEBA04D4D40FF284586B0FF4240","Ongaldı gengeşligi"
650,"Oňaldy","0101000020E6100000A15115AEA24D4D40833C71EFD0FF4240","Ongaldı"
651,"Derweze geňeşligi","0101000020E61000006C7C26FBE72C4D40B9EAF0C6380B4440","Derveze gengeşligi"
652,"Gäwers bekedi","0101000020E61000004C27C8BE1A604D402D25CB4928EA4240","Gevers bekedi"
653,"Magtymguly adyndaky geňeşlik","0101000020E6100000DF26ED574B424D40DFF94509FAF14240","Magtımgulı adındakı gengeşlik"
654,"Magtymguly obasy","0101000020E6100000DB2D6E4848424D4001AC448FCEF14240","Magtımgulı obası"
655,"Täzedurmuş geňeşligi","0101000020E6100000C70A2362EF4A4D406D8D08C6C1F74240","Tezedurmuş gengeşligi"
656,"Akdepe geňeşligi","0101000020E61000009FB8D22126CC4C4073EB7FCA42284340","Akdepe gengeşligi"
657,"97-nji duralga","0101000020E6100000E52BDC4D4BCE4C40F747CE78112B4340","97-nci duralga"
658,"Börme geňeşligi","0101000020E6100000EBC48ABF92744C402B1B310E89534340","Börme gengeşligi"
659,"Döwgala geňeşligi","0101000020E61000007C26A02EF7CE4C4020E9787187254340","Dövgala gengeşligi"
660,"Durun geňeşligi","0101000020E6100000AF809DF6EFBB4C400AC09A5EBD324340","Durun gengeşligi"
661,"Garawul geňeşligi","0101000020E610000016D632BED4834C408B9AF91FAA314340","Garavul gengeşligi"
662,"Garagan geňeşligi","0101000020E6100000C5D0459E7FBF4C40A2DB018D882F4340","Garagan gengeşligi"
663,"Kirpili geňeşligi","0101000020E610000037D60FFB4E9D4C40500CDAF51CCB4340","Kirpili gengeşligi"
664,"Nohur geňeşligi","0101000020E6100000151DC9E53F844C402A430BBF8A3D4340","Nohur gengeşligi"
665,"Saýwan geňeşligi","0101000020E6100000622C78769E5E4C40011EAC5A2D414340","Sayvan gengeşligi"
666,"100-nji duralga","0101000020E61000001D098F9147AA4C40D6F95C120C404340","100-nci duralga"
667,"Sünçe geňeşligi","0101000020E6100000BD83E9C59AA74C409314FD46E03E4340","Sünçe gengeşligi"
668,"Ýarajy geňeşligi","0101000020E61000002B172AFF5AD74C4039DCFDE032244340","Yaracı gengeşligi"
669,"Akgoňur geňeşligi","0101000020E61000009B9F2CC60A084D40A3A53C049F0B4340","Akgongur gengeşligi"
670,"Ahal geňeşligi","0101000020E6100000A2DA3BFE66014D40946C7539251C4340","Ahal gengeşligi"
671,"Babarap geňeşligi","0101000020E61000005F0E16A98B0E4D40AA262D019D0B4340","Babarap gengeşligi"
672,"Hurmantgökje geňeşligi","0101000020E61000001370BEC74F024D400B2D46B824094340","Hurmantgökce gengeşligi"
673,"Şorgala geňeşligi","0101000020E6100000606523C621044D404C6661F4810D4340","Şorgala gengeşligi"
674,"Kelejar geňeşligi","0101000020E6100000122E895869064D4096CD1C925A0C4340","Kelecar gengeşligi"
675,"G. Orazow adyndaky oba","0101000020E61000000DCF0138AC2C4D407D1F0E12A20F4340","G. Orazov adındakı oba"
676,"Derweze obasy","0101000020E61000000307B47405334D40EDA2433B02124340","Derveze obası"
677,"Gorjaw geňeşligi","0101000020E610000039ECBE63780B4D40C7E0174D1D0A4340","Gorcav gengeşligi"
678,"Türkmenistan obasy","0101000020E610000024496B67F3F94C40A37895B54D194340","Türkmenistan obası"
679,"Täze eýýam geňeşligi","0101000020E6100000938554F602064D4085C65DCEB6154340","Teze eyyam gengeşligi"
680,"Ýaňgala geňeşligi","0101000020E6100000A37323D170F84C4027A089B0E10F4340","Yanggala gengeşligi"
681,"Arapgala","0101000020E610000071602816AEC34D4092D6CEE627AC4240","Arapgala"
682,"Arapgala geňeşligi","0101000020E6100000F70C3C52D8C34D40BCD0B76004AC4240","Arapgala gengeşligi"
683,"Gozgan geňeşligi","0101000020E6100000C63CE1DBAAB84D401BB2CB01CCAE4240","Gozgan gengeşligi"
684,"Gozgan","0101000020E6100000A6594524AFB84D40960BF038A0AE4240","Gozgan"
685,"Artyk geňeşligi","0101000020E61000007F8978EBFCA94D40E7BBA5E6BCC64240","Artık gengeşligi"
686,"Garahan geňeşligi","0101000020E61000002F07301B53E34D4051A5660FB4A64240","Garahan gengeşligi"
687,"Gowşut geňeşligi","0101000020E6100000E99AC937DBBD4D40CA726D03D2BA4240","Govşut gengeşligi"
688,"Kürengala geňeşligi","0101000020E610000032C85D8429AC4D40818D902683C54240","Kürengala gengeşligi"
689,"Mehinli geňeşligi","0101000020E6100000F4AE303322B54D403DEE00F4A0BB4240","Mehinli gengeşligi"
690,"Mehinli","0101000020E61000009A3EE02648B54D4090B9D7EEC3BB4240","Mehinli"
691,"Gowşut bekedi","0101000020E61000001652D90B60BA4D40A300F676F0B94240","Govşut bekedi"
692,"Aşgabat geňeşligi","0101000020E6100000C366800BB2A14E40EECCA90947484240","Aşgabat gengeşligi"
693,"Galkynyş obasy","0101000020E6100000CFAA85483C6C4E40F9A303ED698F4240","Galkınış obası"
694,"Takyr","0101000020E6100000994528B6821F4E4074F112F7B3A24240","Takır"
695,"Waharman geňeşligi","0101000020E610000051CFCCDDF84A4E40AAA2D34E28AC4240","Vaharman gengeşligi"
696,"Täzeýol geňeşligi","0101000020E61000005281936DE0294E400BE58E4825F34240","Tezeyol gengeşligi"
697,"Garawekil obasy","0101000020E6100000F88903E8F7324E40770426265EDC4240","Garavekil obası"
698,"Arçman bekedi","0101000020E6100000110F72288D904C40A97C19D69E4B4340","Arçman bekedi"
699,"Gulmaç geňeşligi","0101000020E61000008C8752D6CAF74B40D0FA4AD697874340","Gulmaç gengeşligi"
700,"Gulmaç","0101000020E6100000EDE3B21BC7F74B40E14AD12577874340","Gulmaç"
701,"Oboý geňeşligi","0101000020E6100000633CEF6BC9A74B4094BA0963B0934340","Oboy gengeşligi"
702,"Akjaguýma","0101000020E6100000886DE6EB8D954B400055DCB8C5AC4340","Akcaguyma"
703,"Arkaç","0101000020E61000005FD8F5662F814B405053CBD6FAB34340","Arkaç"
704,"S.A.Nyýazow adyndaky geňeşlik","0101000020E61000006A02FB9E47D94B4066FE2CF1DB964340","S.A.Nıyazov adındakı gengeşlik"
705,"Uzyn Suw stansiasý","0101000020E6100000E42EC214E5DA4B407D09151C5E9B4340","Uzın Suv stansiasy"
706,"Ýasga geňeşligi","0101000020E61000001B2AC6F99BC74B407885F4CAABDA4340","Yasga gengeşligi"
707,"Ajyýap geňeşligi","0101000020E6100000A83462669F144B40C5D7E8E62CB64240","Acıyap gengeşligi"
708,"Bugdaýly geňeşligi","0101000020E6100000C771964858304B40C8E64FC01B3F4340","Bugdaylı gengeşligi"
709,"Çaloýyk geňeşligi","0101000020E6100000680D391158294B4075D5F2B9C9B44240","Çaloyık gengeşligi"
710,"Garadegiş geňeşligi","0101000020E610000074D4D17135404B4037C478CDABB84240","Garadegiş gengeşligi"
711,"Akýaýla geňeşligi","0101000020E6100000C5C0841B3A584B403F7FEBD4A6BE4240","Akyayla gengeşligi"
712,"Çetli","0101000020E610000076285481A45E4B40A516A5DF19C34240","Çetli"
713,"Garaagaç geňeşligi","0101000020E6100000115322895EAB4B400E2F88484D0B4340","Garaagaç gengeşligi"
714,"Gyzylbaýyr geňeşligi","0101000020E6100000F407B941A3D34B40B5F171B7351C4340","Gızılbayır gengeşligi"
715,"Çendir geňeşligi","0101000020E61000007CAA549ADE0E4C40E11E95ACD4124340","Çendir gengeşligi"
716,"Hojagala geňeşligi","0101000020E61000004D24E2F7802B4C407D2656A1DC5A4340","Hocagala gengeşligi"
717,"Daýna geňeşligi","0101000020E61000007F942243D8804C40EA094B3CA0184340","Dayna gengeşligi"
718,"Könekesir geňeşligi","0101000020E6100000E9E3EB7C89754C40FB4F487C381C4340","Könekesir gengeşligi"
719,"Tutlygala","0101000020E6100000E1C7E248B15C4C40A32BC71AE4334340","Tutlıgala"
720,"Ýaňkel geňeşligi","0101000020E610000054F71274C52D4C40F41CECA8C5364340","Yangkel gengeşligi"
721,"Kürüždeý geňeşligi","0101000020E6100000F3E670ADF65E4C40D921A3A8D82B4340","Kürücdey gengeşligi"
722,"Goç geňeşligi","0101000020E6100000E6F2D544554C4C4088F4DBD781684340","Goç gengeşligi"
723,"Şatlyk obasy","0101000020E6100000ED77CD5081444C40D9A72DBF1D714340","Şatlık obası"
724,"Hasar geňeşligi","0101000020E6100000F47002D3693B4C4013BBB6B75B574340","Hasar gengeşligi"
725,"Paraw geňeşligi","0101000020E61000003D49152065074C4091CBC9D5D9834340","Parav gengeşligi"
726,"Daghojagala geňeşligi","0101000020E610000032A3699AC1674C405E9B32DC25204340","Daghocagala gengeşligi"
727,"Purnuwar geňeşligi","0101000020E61000000C0742B2802A4C404C512E8D5F6E4340","Purnuvar gengeşligi"
728,"Akguýy geňeşligi","0101000020E6100000B00A2F1C632D4B409FCDAACFD5134440","Akguyı gengeşligi"
729,"Çagyl geňeşligi","0101000020E6100000EB19C231CBB04B40120C31A880644440","Çagıl gengeşligi"
730,"Awlamyş","0101000020E6100000E3DD36F867954B40FFEE78EE986B4440","Avlamış"
731,"Allaýaroý","0101000020E61000005ED5FE733DB14D40CD7C62F8E3F74440","Allayaroy"
732,"Agöýli geňeşligi","0101000020E6100000EB22E06B63B14D404D2036A2C5F74440","Agöyli gengeşligi"
733,"Wahym obasy","0101000020E6100000FE62B66455F04D40FF9DA34401FD4440","Vahım obası"
734,"Altyn toprak","0101000020E6100000162AA4A1EBDE4D400112F2E615074540","Altın toprak"
735,"Döwletmämmet Azady adyndaky geňeşlik","0101000020E6100000D268177893B84D403DE477E459074540","Dövletmemmet Azadı adındakı gengeşlik"
736,"Alilioý","0101000020E61000003E5354A291B84D40FA08A12875074540","Alilioy"
737,"Garataýly","0101000020E6100000D649C7E6F4BA4D40E7F6370DF6024540","Garataylı"
738,"Maşrykýap","0101000020E61000009F5E848483A64D40751CE49AA70B4540","Maşrıkyap"
739,"Üzümbag","0101000020E6100000235D7D8681B14D400C885AE4E8F84440","Üzümbag"
740,"Galaýer","0101000020E6100000D28BDAFD2AB84D404303B16CE6F54440","Galayer"
741,"Küle","0101000020E6100000EAB46E83DABA4D407E07F5E3E5F64440","Küle"
742,"Mollanepes adyndaky geňeşligi","0101000020E610000027E208ADE2BC4D40CE531D7233FD4440","Mollanepes adındakı gengeşligi"
743,"Atçapan","0101000020E61000000F9FCFDB33C14D4008A8154B36014540","Atçapan"
744,"Göwdük","0101000020E61000005045E0FE12C24D40EC95687F56FE4440","Gövdük"
745,"Jigirdekli","0101000020E61000008B5242B0AAC24D40AEA47098C3224540","Cigirdekli"
746,"Tahýadaş","0101000020E6100000DFA4695034C64D4030D63730B9224540","Tahyadaş"
747,"Zähmetkeş geňeşligi","0101000020E61000009E81EC50A8C54D406D904946CE1C4540","Zehmetkeş gengeşligi"
748,"Döwletli geňeşligi","0101000020E6100000C5D44CADAD474D402881CD3978334540","Dövletli gengeşligi"
749,"Ýenbekçi","0101000020E6100000AA2281ABE1DA4D406553AEF02EDC4440","Yenbekçi"
750,"Garagum geňeşligi","0101000020E6100000E4EE18C341E74D4077103B53E8C44440","Garagum gengeşligi"
751,"Lebap geňeşligi","0101000020E61000003FA07DF66D1E4F404594409479384440","Lebap gengeşligi"
752,"Sarykbala geňeşligi","0101000020E6100000FE310807D6B24F404F68A384AA944340","Sarıkbala gengeşligi"
753,"Gaýmakçy","0101000020E6100000E27327D87FCD4F40FB8161AF66884340","Gaymakçı"
754,"Talhanbazar geňeşligi","0101000020E61000008CD0741B79CA4F40714FA10447814340","Talhanbazar gengeşligi"
755,"Merýe geňeşligi","0101000020E6100000C2137AFD49DF4F407DB5FEF1B9714340","Merye gengeşligi"
756,"Bäşim-Serdar adyndaky Daýhan Birleşigi","0101000020E610000084447F0D2DDF4F402B07697C15724340","Beşim-Serdar adındakı Dayhan Birleşigi"
757,"Çarbagdepe geňeşligi","0101000020E6100000DCF86E4E80D34F40513981446E7B4340","Çarbagdepe gengeşligi"
758,"Çowdur geňeşligi","0101000020E6100000571DDE18A7F44F404BCEE4F6265F4340","Çovdur gengeşligi"
759,"Mülk geňeşligi","0101000020E61000001FE4ABD337EA4F4046860B2F776A4340","Mülk gengeşligi"
760,"Zelili adyndaky geňeşlik","0101000020E61000007D4C5AA700175040650C6256DE254340","Zelili adındakı gengeşlik"
761,"Pelwert geňeşligi","0101000020E61000007E18213CDA23504038A85890C1174340","Pelvert gengeşligi"
762,"Oguzhan geňeşligi","0101000020E61000005CC41CA9631E5040CDE847C3291E4340","Oguzhan gengeşligi"
763,"Surhy geňeşligi","0101000020E6100000338AE596D63650405D7578639C164340","Surhı gengeşligi"
764,"Güýçbirleşik geňeşligi","0101000020E610000048D455CB672A50406284F068E3114340","Güyçbirleşik gengeşligi"
765,"Güneşlik geňeşligi","0101000020E6100000A27E17B6E63C50401C91949977094340","Güneşlik gengeşligi"
766,"Surh geňeşligi","0101000020E6100000FC33283F4E3D504002DB1C42F0034340","Surh gengeşligi"
767,"Pagtaçy geňeşligi","0101000020E61000003A306FC4C94B504036C8C969F4FC4240","Pagtaçı gengeşligi"
768,"Ýalkym geňeşligi","0101000020E61000009289A5924B535040E5D022DBF9E64240","Yalkım gengeşligi"
769,"Hatap geňeşligi","0101000020E6100000999D45EFD4615040679EB70C93CF4240","Hatap gengeşligi"
770,"Burguçy geňeşligi","0101000020E6100000D6901381455E5040E80423E5DDDC4240","Burguçı gengeşligi"
771,"Serdar geňeşligi","0101000020E610000089CC012700655040AEFB7DB559EF4240","Serdar gengeşligi"
772,"Daşrabat geňeşligi","0101000020E6100000918F279364665040D59BACACC8D54240","Daşrabat gengeşligi"
773,"Garahowuz geňeşligi","0101000020E6100000E23AC61517735040E7F230FEC7C84240","Garahovuz gengeşligi"
774,"Zarpçy geňeşligi","0101000020E6100000229DCB1EB2875040C218ECE126BE4240","Zarpçı gengeşligi"
775,"Megejik geňeşligi","0101000020E6100000443A973DE48A504074D99E0F85B74240","Megecik gengeşligi"
776,"Pendi geňeşligi","0101000020E6100000EE3378A9226E4F4057E1E01CBFF84140","Pendi gengeşligi"
777,"Marçak geňeşligi","0101000020E6100000CF81E508198D4F40514B732B84E64140","Marçak gengeşligi"
778,"Ýeňiş geňeşligi","0101000020E610000073147BC3D8414F4007239B502DC44140","Yengiş gengeşligi"
779,"Söýünaly geňeşligi","0101000020E6100000CC41D0D1AA894F4035689E12C6F04140","Söyünalı gengeşligi"
780,"Daşköpri geňeşligi","0101000020E6100000A6FA84A22F534F408608933D9D224240","Daşköpri gengeşligi"
781,"Baýraç","0101000020E6100000A8BF03A84E6F4F40F9991F24B0FD4140","Bayraç"
782,"Saryýazy","0101000020E6100000F9591B199A4F4F4071276C9AD23A4240","Sarıyazı"
783,"Ýyldyz","0101000020E61000001EFF603B73314F40C50666E0DBAB4240","Yıldız"
784,"Sandykgaçy geňeşligi","0101000020E61000007F53B36213474F4054D7EB27AD454240","Sandıkgaçı gengeşligi"
785,"Ýaşlyk","0101000020E61000002EC0E38002414F4023C385973B4C4240","Yaşlık"
786,"Ymambaba geňeşligi","0101000020E6100000750C2318623A4F4082F45EC65E5B4240","Imambaba gengeşligi"
787,"Soltanbent","0101000020E61000005A1AAEC4F23B4F408D841156BE844240","Soltanbent"
788,"Azatlyk","0101000020E610000027F50AB0343D4F404C169C6626884240","Azatlık"
789,"Arkadag geňeşligi","0101000020E6100000EA735A5C883D4F400D118134AD874240","Arkadag gengeşligi"
790,"Çaňlybent","0101000020E6100000830DF4F5212E4F40819DF6EF55A84240","Çanglıbent"
791,"Agzybirlik","0101000020E6100000669824E021204F4059CD29B7A3AF4240","Agzıbirlik"
792,"Akgüzer geňeşligi","0101000020E6100000384C3448C1294F4084B5D6BC4FA54240","Akgüzer gengeşligi"
793,"Akgüzer","0101000020E61000001AF8F65388294F40DB4FC6F830A54240","Akgüzer"
794,"Janybek","0101000020E6100000016663CA2C274F408435841909A94240","Canıbek"
795,"Baýraç geňeşligi","0101000020E61000004E475BF0FD264F4069D7CE41E1A84240","Bayraç gengeşligi"
796,"Momataý geňeşligi","0101000020E610000065A88AA9F4144F40A3C3E85ECCAC4240","Momatay gengeşligi"
797,"Rahat","0101000020E6100000DA9C39DA272C4F40DF933DF83FB34240","Rahat"
798,"Amaşaýap","0101000020E6100000BA0E7ADBF12A4F40E6632DF477B04240","Amaşayap"
799,"Çöňür geňeşligi","0101000020E610000017C4F649A4054F40774E0EFA2DCC4240","Çöngür gengeşligi"
800,"Sugtyýap daýhan brleşigi","0101000020E6100000336DFFCA4A044F40C088C78F42BC4240","Sugtıyap dayhan brleşigi"
801,"Gatyýap geňeşligi","0101000020E6100000B7D5AC33BE0B4F409BE21698BABB4240","Gatıyap gengeşligi"
802,"Şatlyk geňeşligi","0101000020E6100000BBA2EFC91E074F408B61985D41F14240","Şatlık gengeşligi"
803,"Şatlyk obasy","0101000020E61000001E1E1DB2DC064F407D3ECA880BF14240","Şatlık obası"
804,"Göbeklidepe geňeşligi","0101000020E61000003DADECCC4E004F40C416CCA9AEF44240","Göbeklidepe gengeşligi"
805,"Türkmenistan obasy","0101000020E61000003F50132285004F40A048410125FE4240","Türkmenistan obası"
806,"Durnalyýap geňeşligi","0101000020E6100000C1F16BDA7B004F40C2E50C20D7FD4240","Durnalıyap gengeşligi"
807,"Garateňňir","0101000020E610000042D8DFC8F2C04A4034EFDD8BD4024440","Garatengngir"
808,"Sülmen","0101000020E610000078F41A16FEA74A40E3E88596D0354440","Sülmen"
809,"Azady adyndaky geňeşlik","0101000020E610000033C0AA1F403D4C40F7CB272B86784340","Azadı adındakı gengeşlik"
810,"Ok","0101000020E610000087C5032560184C406926CE401BAF4340","Ok"
811,"Arkaç geňeşligi","0101000020E6100000D8B969334E3A4C40319CC65114A44340","Arkaç gengeşligi"
812,"Ýalkym","0101000020E610000060D8ABD914804C40C1CF132A93B74340","Yalkım"
813,"Tutly","0101000020E6100000E6AE25E483474C403E78EDD286964340","Tutlı"
814,"Atabeg","0101000020E6100000D1820651ADC04C40A3C27D891DD34340","Atabeg"
815,"Garadamak","0101000020E610000081A268D4324E4D4075E382D83E074340","Garadamak"
816,"Türkmenistan obasy","0101000020E610000035DBCB6C46E84B40CA8168F7F5B34340","Türkmenistan obası"
817,"Ýylgynly","0101000020E61000001C55979D8F184C40DDF2EC4D67EE4340","Yılgınlı"
818,"Jemal","0101000020E6100000A25AE95A200A4C40963C43DDACF34340","Cemal"
819,"Melegoç","0101000020E6100000572426A8E1554C40A30804954C044440","Melegoç"
